halo_idx,r_scaled,rho_scaled
19,0.0011003054494530783,11364758.68861058
19,0.0013210387147392024,10375534.07844022
19,0.0015860534787928678,10700292.21717423
19,0.001904233092886742,9427751.808857704
19,0.0022862430053776014,7145159.779889898
19,0.002744888269804314,6719990.787983277
19,0.0032955427730067214,5557948.48741792
19,0.003956664571083289,4643718.750847943
19,0.00475041460735845,3700042.857671778
19,0.005703399551917563,2790774.3636180265
19,0.006847563662848714,2299087.346966366
19,0.008221259564569927,1806880.5686416302
19,0.009870533835959136,1365833.085891371
19,0.011850670501474531,1050274.4347465932
19,0.014228044163416009,828888.4536141536
19,0.017082344892715387,614706.8608467709
19,0.02050924945706801,460940.26558135456
19,0.024623628426541026,342371.6177622266
19,0.029563396659520607,247398.11814213946
19,0.0354941362381063,176489.10446250316
19,0.042614646814730386,125849.17802820509
19,0.05116360941880182,87582.49400555587
19,0.06142758709559115,59383.948138255706
19,0.0737506305604739,39202.88372699816
19,0.0885458108521064,25436.55876532163
19,0.10630906556152198,17175.54210884253
19,0.1276358227656924,11610.630681645578
19,0.1532409599033448,7832.476748252652
19,0.18398276661879706,5173.653494887573
19,0.2208917148134356,3340.714194434239
19,0.26520500028308136,2194.4040664853737
19,0.3184080137842777,1325.7310089727002
19,0.3822841316484654,782.6786678770469
19,0.4589744949360234,537.8217177933855
19,0.5510497809401385,354.16893222029734
19,0.6615963728365803,187.48323382207704
19,0.7943198159043792,106.58873937107299
19,0.9536690281919291,64.21678621535193
19,1.1449854291964723,22.84379934138278
19,1.3746819853820282,11.247709629656534
