halo_idx,r_scaled,rho_scaled
3,0.0011003054494530783,15286819.591823667
3,0.0013210387147392024,13697615.866824612
3,0.0015860534787928678,13980289.502669059
3,0.001904233092886742,10386130.851583935
3,0.0022862430053776014,11484011.657897014
3,0.002744888269804314,9775171.798821047
3,0.0032955427730067214,8880607.71384594
3,0.003956664571083289,7094386.357214627
3,0.00475041460735845,5596940.277001374
3,0.005703399551917563,4333248.076404672
3,0.006847563662848714,3311798.2121077143
3,0.008221259564569927,2561061.2601467106
3,0.009870533835959136,1861915.2597885523
3,0.011850670501474531,1392917.0721910128
3,0.014228044163416009,1017879.5360254066
3,0.017082344892715387,759079.5356808156
3,0.02050924945706801,538814.2795379022
3,0.024623628426541026,403098.8105807989
3,0.029563396659520607,309184.0358905392
3,0.0354941362381063,234976.59143589885
3,0.042614646814730386,141776.9085687411
3,0.05116360941880182,85196.12968689046
3,0.06142758709559115,53424.76263451249
3,0.0737506305604739,34700.81494812458
3,0.0885458108521064,22454.862609840337
3,0.10630906556152198,15004.108203951222
3,0.1276358227656924,10172.779192980046
3,0.1532409599033448,6868.84351067494
3,0.18398276661879706,4620.984050556526
3,0.2208917148134356,2927.877361248778
3,0.26520500028308136,1938.9762448695278
3,0.3184080137842777,1341.4874957216882
3,0.3822841316484654,925.8365315787584
3,0.4589744949360234,584.3738164714072
3,0.5510497809401385,351.98669204394776
3,0.6615963728365803,212.90387493025034
3,0.7943198159043792,115.17708327219128
3,0.9536690281919291,55.42647092950439
3,1.1449854291964723,19.948748742282604
3,1.3746819853820282,7.1000316958262015
