halo_idx,r_scaled,rho_scaled
11,0.0011003054494530783,9406416.237218512
11,0.0013210387147392024,9095678.903463557
11,0.0015860534787928678,9678128.206499567
11,0.001904233092886742,8777198.6009352
11,0.0022862430053776014,7660969.995607147
11,0.002744888269804314,6318511.64861015
11,0.0032955427730067214,5394286.359326533
11,0.003956664571083289,4021047.0831583105
11,0.00475041460735845,3280016.7024341524
11,0.005703399551917563,2620285.59601432
11,0.006847563662848714,1951307.6741742953
11,0.008221259564569927,1520062.3333244342
11,0.009870533835959136,1161791.0434116083
11,0.011850670501474531,842629.3478043991
11,0.014228044163416009,623792.9123819469
11,0.017082344892715387,457399.3107740799
11,0.02050924945706801,335170.6593990792
11,0.024623628426541026,247930.71313873708
11,0.029563396659520607,178908.62204504627
11,0.0354941362381063,127281.32689438567
11,0.042614646814730386,88402.33034433429
11,0.05116360941880182,61564.9161002418
11,0.06142758709559115,43021.59026155296
11,0.0737506305604739,30092.529336842406
11,0.0885458108521064,20621.85701731105
11,0.10630906556152198,13624.006085918638
11,0.1276358227656924,9011.807605167929
11,0.1532409599033448,5833.558649877672
11,0.18398276661879706,4034.4309628104793
11,0.2208917148134356,2895.721113304505
11,0.26520500028308136,1961.38229212724
11,0.3184080137842777,1223.7927466543026
11,0.3822841316484654,807.2154768629679
11,0.4589744949360234,501.3855996825751
11,0.5510497809401385,319.8038577367835
11,0.6615963728365803,217.39264823793064
11,0.7943198159043792,182.8011074128525
11,0.9536690281919291,89.82327401744115
11,1.1449854291964723,29.58627759806323
11,1.3746819853820282,11.640349009005282
