halo_idx,r_scaled,rho_scaled
5,0.0011003054494530783,9358962.656104412
5,0.0013210387147392024,11092929.423944643
5,0.0015860534787928678,8733250.480116444
5,0.001904233092886742,7314752.920577861
5,0.0022862430053776014,5831660.3707399685
5,0.002744888269804314,5085396.0707417065
5,0.0032955427730067214,4742600.708545494
5,0.003956664571083289,3922191.4498962713
5,0.00475041460735845,3348791.496247044
5,0.005703399551917563,2517397.07596169
5,0.006847563662848714,1932503.0963518105
5,0.008221259564569927,1608514.5202942835
5,0.009870533835959136,1182068.7236520024
5,0.011850670501474531,911979.0042717097
5,0.014228044163416009,683228.3779165735
5,0.017082344892715387,493671.83174453897
5,0.02050924945706801,369814.6723667904
5,0.024623628426541026,264710.1665531868
5,0.029563396659520607,192632.03835267326
5,0.0354941362381063,139694.6738091258
5,0.042614646814730386,98687.13635416962
5,0.05116360941880182,69150.9022334674
5,0.06142758709559115,48268.98489857486
5,0.0737506305604739,34511.495998213075
5,0.0885458108521064,25075.209988411694
5,0.10630906556152198,18126.387570048253
5,0.1276358227656924,12641.528781377066
5,0.1532409599033448,8660.053175690104
5,0.18398276661879706,5456.7921411929365
5,0.2208917148134356,3485.2348937167276
5,0.26520500028308136,2318.810191812415
5,0.3184080137842777,1488.8914228532249
5,0.3822841316484654,920.0552857318305
5,0.4589744949360234,558.1498943509727
5,0.5510497809401385,316.2061984822176
5,0.6615963728365803,183.44017950043104
5,0.7943198159043792,117.37665646721697
5,0.9536690281919291,51.45670158191263
5,1.1449854291964723,28.05354254292063
5,1.3746819853820282,17.88456338994104
